"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"31",2020-01-08 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,25.8,20.7,1009.1,73.5232987312504,3,800,NA,NA,NA,NA,3,"2020"
"32",2020-01-09 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,17.6,14.1,1016.7,80.0853003156009,3,800,NA,NA,NA,NA,3,"2020"
"33",2020-01-09 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,22.2,14.2,1016,60.6384461321556,NA,NA,NA,NA,NA,NA,NA,"2020"
"34",2020-01-09 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,23.6,15,1012.1,58.6384565442869,3,800,NA,NA,NA,NA,3,"2020"
"35",2020-01-10 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,13.8,7.4,1018.7,65.542545823243,NA,NA,NA,NA,NA,NA,NA,"2020"
"36",2020-01-10 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,20.2,8.8,1018.8,48.0388309283545,NA,NA,NA,NA,NA,NA,NA,"2020"
"37",2020-01-10 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,24.8,15.1,1013.8,54.9005266168822,NA,NA,NA,NA,NA,NA,NA,"2020"
"38",2020-01-10 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,23.6,12,1014,48.2541088589423,NA,NA,NA,NA,NA,NA,NA,"2020"
"39",2020-01-11 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,15,5.2,1020.5,52.181560795073,NA,NA,NA,NA,NA,NA,NA,"2020"
"40",2020-01-11 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,22.8,6.2,1016.4,34.2780069126244,NA,NA,NA,NA,NA,NA,NA,"2020"
"41",2020-01-11 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,26.4,11,1014.5,38.1665406538576,NA,NA,NA,NA,NA,NA,NA,"2020"
"42",2020-01-11 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,23.2,9.7,1015,42.4400259616604,NA,NA,NA,NA,NA,NA,NA,"2020"
"43",2020-01-12 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,24.2,8.3,1016.9,36.3405490453631,NA,NA,NA,NA,NA,NA,NA,"2020"
"44",2020-01-12 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,27.8,11.2,1012.1,35.5891222958797,NA,NA,NA,NA,NA,NA,NA,"2020"
"45",2020-01-12 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,23,14.8,1012.7,60.0326380917518,NA,NA,NA,NA,NA,NA,NA,"2020"
"46",2020-01-13 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,17.2,8.5,1014.9,56.8080823385365,NA,NA,NA,NA,NA,NA,NA,"2020"
"47",2020-01-13 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,27,9.6,1012.2,33.5342030968202,NA,NA,NA,NA,NA,NA,NA,"2020"
"48",2020-01-13 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,28.6,15.4,1008.9,44.667357635298,NA,NA,NA,NA,NA,NA,NA,"2020"
"49",2020-01-13 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,24,15.3,1009.7,58.3509380122304,NA,NA,NA,NA,NA,NA,NA,"2020"
"50",2020-01-14 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,17.2,11,1014.8,67.1084283409497,3,800,NA,NA,NA,NA,3,"2020"
"51",2020-01-14 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,25.2,11.1,1011.9,41.2835822258475,NA,NA,NA,NA,NA,NA,NA,"2020"
"52",2020-01-14 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,160,1,NA,4000,29.8,16.8,1009.6,45.5387521844845,NA,NA,NA,NA,NA,NA,NA,"2020"
"53",2020-01-14 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,25.2,16.3,1010.2,57.8719160485196,NA,NA,NA,NA,NA,NA,NA,"2020"
"54",2020-01-15 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,18.2,13.3,1014.3,73.2477005789426,3,800,NA,NA,NA,NA,3,"2020"
"55",2020-01-15 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,25.6,16.8,1013.2,58.3279150443558,NA,NA,NA,NA,NA,NA,NA,"2020"
"56",2020-01-15 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,160,1,NA,4000,28.6,19.6,1010.3,58.240810366491,3,800,NA,NA,NA,NA,3,"2020"
"57",2020-01-15 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,25.6,17.2,1010,59.822943849758,3,800,NA,NA,NA,NA,3,"2020"
"58",2020-01-16 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,19.4,15,1014.1,75.8337571245127,NA,800,NA,NA,NA,NA,NA,"2020"
"59",2020-01-16 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,24.2,14,1013.2,53.0219864138958,2,930,NA,NA,NA,NA,2,"2020"
"60",2020-01-16 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,27.2,17.3,1009.6,54.7480455760534,3,930,NA,NA,NA,NA,3,"2020"
