"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"1",2020-01-01 00:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,30,1.5,22000,NA,-1,-3,NA,86.4739969574209,NA,NA,NA,NA,NA,NA,NA,"2020"
"2",2020-01-01 01:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,NA,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"3",2020-01-01 02:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,NA,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"4",2020-01-01 03:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,320,1.5,22000,NA,-2,-3,NA,92.966900269759,NA,NA,NA,NA,NA,NA,NA,"2020"
"5",2020-01-01 04:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,NA,-2,-3,NA,92.966900269759,NA,NA,NA,NA,NA,NA,NA,"2020"
"6",2020-01-01 06:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,280,1,NA,9900,-2,-3,NA,92.966900269759,NA,NA,NA,NA,NA,NA,NA,"2020"
"7",2020-01-01 07:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"8",2020-01-01 08:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,1,-2,NA,80.6176258026246,NA,NA,NA,NA,NA,NA,NA,"2020"
"9",2020-01-01 09:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,2,0,NA,86.7753415878902,NA,NA,NA,NA,NA,NA,NA,"2020"
"10",2020-01-01 10:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,5,0,NA,70.4030600714566,NA,NA,NA,NA,NA,NA,NA,"2020"
"11",2020-01-01 11:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,6000,7,0,NA,61.3879820779299,NA,NA,NA,NA,NA,NA,NA,"2020"
"12",2020-01-01 12:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,6000,8,1,NA,61.621577521668,NA,NA,NA,NA,NA,NA,NA,"2020"
"13",2020-01-01 13:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,8000,9,1,NA,57.6103934880834,NA,NA,NA,NA,NA,NA,NA,"2020"
"14",2020-01-01 14:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,10,1,NA,53.8841726305271,NA,NA,NA,NA,NA,NA,NA,"2020"
"15",2020-01-01 15:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,190,1,NA,9900,8,1,NA,61.621577521668,NA,NA,NA,NA,NA,NA,NA,"2020"
"16",2020-01-01 16:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,2.6,NA,9900,2,0,NA,86.7753415878902,NA,NA,NA,NA,NA,NA,NA,"2020"
"17",2020-01-01 18:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,3,1,NA,86.8728331374654,NA,NA,NA,NA,NA,NA,NA,"2020"
"18",2020-01-01 19:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,1,0,NA,93.1299043325016,NA,NA,NA,NA,NA,NA,NA,"2020"
"19",2020-01-01 20:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,90,1.5,NA,9900,0,-1,NA,93.0764153433908,NA,NA,NA,NA,NA,NA,NA,"2020"
"20",2020-01-01 21:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,0,-1,NA,93.0764153433908,NA,NA,NA,NA,NA,NA,NA,"2020"
"21",2020-01-01 22:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,5000,0,-1,NA,93.0764153433908,NA,NA,NA,NA,NA,NA,NA,"2020"
"22",2020-01-01 23:23:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,4900,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"23",2020-01-01 23:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,22000,3700,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"24",2020-01-02 00:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,320,1,22000,4200,0,-1,NA,93.0764153433908,NA,NA,NA,NA,NA,NA,NA,"2020"
"25",2020-01-02 01:02:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1.5,22000,NA,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"26",2020-01-02 01:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,1.5,22000,NA,0,-2,NA,86.5759568043255,NA,NA,NA,NA,NA,NA,NA,"2020"
"27",2020-01-02 02:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,NA,-2,-3,NA,92.966900269759,NA,NA,NA,NA,NA,NA,NA,"2020"
"28",2020-01-02 03:32:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,4900,-2,-3,NA,92.966900269759,NA,NA,NA,NA,NA,NA,NA,"2020"
"29",2020-01-02 03:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,4800,-3,-3,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"30",2020-01-02 04:02:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,8000,-2,-3,NA,92.966900269759,NA,NA,NA,NA,NA,NA,NA,"2020"
"31",2020-01-02 04:28:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,4900,-3,-3,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"32",2020-01-02 04:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,2.1,22000,5000,-3,-4,NA,92.9108337716227,NA,NA,NA,NA,NA,NA,NA,"2020"
"33",2020-01-02 05:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,310,1.5,22000,NA,-1,-3,NA,86.4739969574209,NA,NA,NA,NA,NA,NA,NA,"2020"
"34",2020-01-02 06:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,110,1.5,NA,9900,-2,-4,NA,86.3704793759421,NA,NA,NA,NA,NA,NA,NA,"2020"
"35",2020-01-02 07:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,-1,-3,NA,86.4739969574209,NA,NA,NA,NA,NA,NA,NA,"2020"
"36",2020-01-02 08:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,90,1.5,NA,9900,0,-2,NA,86.5759568043255,NA,NA,NA,NA,NA,NA,NA,"2020"
"37",2020-01-02 09:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,4,-1,NA,70.2066649468427,NA,NA,NA,NA,NA,NA,NA,"2020"
"38",2020-01-02 10:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,7,0,NA,61.3879820779299,NA,NA,NA,NA,NA,NA,NA,"2020"
"39",2020-01-02 11:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,150,2.1,NA,9900,9,1,NA,57.6103934880834,NA,NA,NA,NA,NA,NA,NA,"2020"
"40",2020-01-02 12:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,130,2.1,NA,9900,10,1,NA,53.8841726305271,NA,NA,NA,NA,NA,NA,NA,"2020"
"41",2020-01-02 13:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,140,1.5,NA,9900,11,1,NA,50.4209526885247,NA,NA,NA,NA,NA,NA,NA,"2020"
"42",2020-01-02 14:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,130,2.1,NA,9900,11,1,NA,50.4209526885247,NA,NA,NA,NA,NA,NA,NA,"2020"
"43",2020-01-02 15:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,310,0.5,NA,9900,9,1,NA,57.6103934880834,NA,NA,NA,NA,NA,NA,NA,"2020"
"44",2020-01-02 16:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,350,2.1,NA,9900,4,0,NA,75.4485476351069,NA,NA,NA,NA,NA,NA,NA,"2020"
"45",2020-01-02 17:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,3,0,NA,80.8943224303164,NA,NA,NA,NA,NA,NA,NA,"2020"
"46",2020-01-02 18:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,350,1.5,NA,9900,2,-1,NA,80.7569645722005,NA,NA,NA,NA,NA,NA,NA,"2020"
"47",2020-01-02 19:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,350,1.5,NA,9900,1,-1,NA,86.6763937471684,NA,NA,NA,NA,NA,NA,NA,"2020"
"48",2020-01-02 20:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,1.5,NA,9900,1,0,NA,93.1299043325016,NA,NA,NA,NA,NA,NA,NA,"2020"
"49",2020-01-02 21:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,0,-1,NA,93.0764153433908,NA,NA,NA,NA,NA,NA,NA,"2020"
"50",2020-01-02 22:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,NA,0,-2,NA,86.5759568043255,NA,NA,NA,NA,NA,NA,NA,"2020"
"51",2020-01-02 23:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,NA,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"52",2020-01-03 00:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,6401,9000,-1,-2,NA,93.0220872858534,7,6401,NA,NA,NA,NA,7,"2020"
"53",2020-01-03 01:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,30,2.1,6706,NA,0,-2,NA,86.5759568043255,7,6706,NA,NA,NA,NA,7,"2020"
"54",2020-01-03 02:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,NA,-1,-2,NA,93.0220872858534,4,6706,NA,NA,NA,NA,4,"2020"
"55",2020-01-03 03:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,NA,-1,-3,NA,86.4739969574209,4,6401,NA,NA,NA,NA,4,"2020"
"56",2020-01-03 04:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,NA,-1,-2,NA,93.0220872858534,2,6706,NA,NA,NA,NA,2,"2020"
"57",2020-01-03 05:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,22000,NA,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"58",2020-01-03 06:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,1.5,NA,9900,-1,-2,NA,93.0220872858534,NA,NA,NA,NA,NA,NA,NA,"2020"
"59",2020-01-03 07:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,1.5,NA,9900,0,-1,NA,93.0764153433908,NA,NA,NA,NA,NA,NA,NA,"2020"
"60",2020-01-03 08:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,2,-1,NA,80.7569645722005,NA,NA,NA,NA,NA,NA,NA,"2020"
"61",2020-01-03 09:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,3,0,NA,80.8943224303164,NA,NA,NA,NA,NA,NA,NA,"2020"
"62",2020-01-03 10:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,6,1,NA,70.5969135776304,NA,NA,NA,NA,NA,NA,NA,"2020"
"63",2020-01-03 11:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,8,0,NA,57.3625243073072,NA,NA,NA,NA,NA,NA,NA,"2020"
"64",2020-01-03 12:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,9,2,NA,61.8524319550942,NA,NA,NA,NA,NA,NA,NA,"2020"
"65",2020-01-03 13:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,160,1.5,NA,9900,10,2,NA,57.8554912248566,NA,NA,NA,NA,NA,NA,NA,"2020"
"66",2020-01-03 14:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,150,1.5,NA,9900,9,3,NA,66.3653052243975,NA,NA,NA,NA,NA,NA,NA,"2020"
"67",2020-01-03 15:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,8,2,NA,66.1548016409061,NA,NA,NA,NA,NA,NA,NA,"2020"
"68",2020-01-03 16:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,7,2,NA,70.7882737785071,NA,NA,NA,NA,NA,NA,NA,"2020"
"69",2020-01-03 17:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,360,2.1,NA,9900,4,2,NA,86.9689002518749,NA,NA,NA,NA,NA,NA,NA,"2020"
"70",2020-01-03 18:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,6,3,NA,81.2949223108105,NA,NA,NA,NA,NA,NA,NA,"2020"
"71",2020-01-03 19:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,80,1.5,NA,9900,5,3,NA,87.063573866525,NA,NA,NA,NA,NA,NA,NA,"2020"
"72",2020-01-03 20:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,220,1.5,NA,9900,5,4,NA,93.3358465665019,NA,NA,NA,NA,NA,NA,NA,"2020"
"73",2020-01-03 21:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,100,2.1,NA,9900,5,3,NA,87.063573866525,NA,NA,NA,NA,NA,NA,NA,"2020"
"74",2020-01-03 22:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,1097,7000,5,4,NA,93.3358465665019,7,1097,NA,NA,NA,NA,7,"2020"
"75",2020-01-03 23:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,1067,6000,5,4,NA,93.3358465665019,8,1067,NA,NA,NA,NA,8,"2020"
"76",2020-01-04 00:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,1250,8000,5,3,NA,87.063573866525,8,1250,NA,NA,NA,NA,8,"2020"
"77",2020-01-04 01:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,40,2.1,792,7000,5,4,NA,93.3358465665019,8,792,NA,NA,NA,NA,8,"2020"
"78",2020-01-04 02:17:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,30,2.1,853,5000,5,4,NA,93.3358465665019,8,853,NA,NA,NA,NA,8,"2020"
"79",2020-01-04 02:18:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,30,2.1,853,5000,5,4,NA,93.3358465665019,8,853,NA,NA,NA,NA,8,"2020"
"80",2020-01-04 02:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,310,1,884,7000,5,4,NA,93.3358465665019,7,884,NA,NA,NA,NA,7,"2020"
"81",2020-01-04 03:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,853,7000,6,4,NA,87.1568840291932,8,853,NA,NA,NA,NA,8,"2020"
"82",2020-01-04 04:00:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,823,7000,6,4,NA,87.1568840291932,8,823,NA,NA,NA,NA,8,"2020"
"83",2020-01-04 04:01:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,823,7000,6,4,NA,87.1568840291932,8,823,NA,NA,NA,NA,8,"2020"
"84",2020-01-04 04:03:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,823,7000,6,4,NA,87.1568840291932,8,823,NA,NA,NA,NA,8,"2020"
"85",2020-01-04 04:16:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,823,6000,6,4,NA,87.1568840291932,8,823,NA,NA,NA,NA,8,"2020"
"86",2020-01-04 04:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,823,5000,6,5,NA,93.3854180341491,7,823,7,1524,NA,NA,7,"2020"
"87",2020-01-04 05:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,701,6000,6,5,NA,93.3854180341491,8,701,NA,NA,NA,NA,8,"2020"
"88",2020-01-04 06:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,1524,9000,6,5,NA,93.3854180341491,2,914,7,1524,NA,NA,7,"2020"
"89",2020-01-04 07:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,1524,8000,6,5,NA,93.3854180341491,2,914,7,1524,NA,NA,7,"2020"
"90",2020-01-04 08:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,1524,7000,6,5,NA,93.3854180341491,2,914,7,1524,NA,NA,7,"2020"
"91",2020-01-04 09:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,1524,6000,8,6,NA,87.3395299394792,2,914,7,1524,NA,NA,7,"2020"
"92",2020-01-04 10:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,1219,6000,9,6,NA,81.6791296449009,2,762,7,1219,NA,NA,7,"2020"
"93",2020-01-04 11:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,1067,6000,10,6,NA,76.4194541780186,2,762,7,1067,NA,NA,7,"2020"
"94",2020-01-04 12:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,1219,7000,10,7,NA,81.8037279834054,2,914,4,1219,NA,NA,4,"2020"
"95",2020-01-04 14:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,NA,11,7,NA,76.573905116887,4,1067,NA,NA,NA,NA,4,"2020"
"96",2020-01-04 15:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,160,1,NA,9900,9,7,NA,87.4289216218023,NA,NA,NA,NA,NA,NA,NA,"2020"
"97",2020-01-04 16:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,NA,9900,6,5,NA,93.3854180341491,NA,NA,NA,NA,NA,NA,NA,"2020"
"98",2020-01-04 17:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,1.5,NA,9900,4,4,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"99",2020-01-04 18:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,9900,4,4,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"100",2020-01-04 19:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,2.1,NA,9900,3,3,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"101",2020-01-04 20:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,22000,9000,2,2,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"102",2020-01-04 21:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,0.5,22000,4000,2,2,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"103",2020-01-04 22:11:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,2.1,22000,2700,1,1,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"104",2020-01-04 22:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,290,1.5,NA,3400,1,1,NA,100,2,518,NA,NA,NA,NA,2,"2020"
"105",2020-01-04 22:51:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,290,1.5,NA,3400,1,1,NA,100,2,518,NA,NA,NA,NA,2,"2020"
"106",2020-01-04 22:54:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,2600,1,1,NA,100,2,518,NA,NA,NA,NA,2,"2020"
"107",2020-01-04 23:06:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,2.1,NA,2200,2,2,NA,100,2,518,NA,NA,NA,NA,2,"2020"
"108",2020-01-04 23:09:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,2.1,NA,1300,2,2,NA,100,2,518,NA,NA,NA,NA,2,"2020"
"109",2020-01-04 23:35:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,30,3.1,22000,2100,2,2,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"110",2020-01-04 23:37:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,3.1,22000,1200,1,1,NA,100,NA,NA,NA,NA,NA,NA,NA,"2020"
"111",2020-01-04 23:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,360,3.1,NA,750,2,2,NA,100,4,30,NA,NA,NA,NA,4,"2020"
"112",2020-01-05 00:07:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,330,2.1,30,1000,2,2,NA,100,7,30,NA,NA,NA,NA,7,"2020"
"113",2020-01-05 00:17:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,350,2.6,61,300,2,2,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"114",2020-01-05 00:23:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,340,2.6,61,300,2,2,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"115",2020-01-05 00:28:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,330,2.1,61,350,2,2,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"116",2020-01-05 00:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,320,2.6,61,1200,2,2,NA,100,7,61,NA,NA,NA,NA,7,"2020"
"117",2020-01-05 01:03:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,310,2.1,61,1800,2,2,NA,100,7,61,NA,NA,NA,NA,7,"2020"
"118",2020-01-05 01:08:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,280,1.5,61,550,1,1,NA,100,7,61,NA,NA,NA,NA,7,"2020"
"119",2020-01-05 01:25:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,350,2.1,61,250,2,2,NA,100,7,61,NA,NA,NA,NA,7,"2020"
"120",2020-01-05 01:39:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,340,2.1,61,1200,2,2,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"121",2020-01-05 01:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1.5,61,550,1,1,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"122",2020-01-05 02:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,50,2.1,61,450,2,2,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"123",2020-01-05 03:18:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,61,100,2,2,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"124",2020-01-05 03:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,1.5,91,350,2,2,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"125",2020-01-05 03:58:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,360,1.5,91,4000,3,3,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"126",2020-01-05 04:01:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,360,1.5,91,3800,3,3,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"127",2020-01-05 04:11:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,40,1.5,91,2300,2,2,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"128",2020-01-05 04:13:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,40,2.1,91,1000,3,3,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"129",2020-01-05 04:16:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,20,2.6,91,650,3,3,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"130",2020-01-05 04:31:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,2.1,91,200,3,3,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"131",2020-01-05 04:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,350,2.1,61,1200,3,3,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"132",2020-01-05 04:54:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,350,2.1,61,600,3,3,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
"133",2020-01-05 05:16:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,2.6,91,1900,3,3,NA,100,NA,91,NA,NA,NA,NA,NA,"2020"
"134",2020-01-05 05:21:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,2.6,61,1100,3,3,NA,100,8,61,NA,NA,NA,NA,8,"2020"
"135",2020-01-05 05:28:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,10,2.1,61,650,3,3,NA,100,8,61,NA,NA,NA,NA,8,"2020"
"136",2020-01-05 05:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,360,3.6,61,900,3,3,NA,100,8,61,NA,NA,NA,NA,8,"2020"
"137",2020-01-05 06:04:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,320,3.1,61,3600,3,3,NA,100,8,61,NA,NA,NA,NA,8,"2020"
"138",2020-01-05 06:09:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,330,3.1,61,2900,3,3,NA,100,8,61,NA,NA,NA,NA,8,"2020"
"139",2020-01-05 06:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,320,2.6,NA,6000,2,2,NA,100,2,61,NA,NA,NA,NA,2,"2020"
"140",2020-01-05 07:38:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,190,1.5,NA,6000,1,1,NA,100,2,91,NA,NA,NA,NA,2,"2020"
"141",2020-01-05 07:39:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,180,1.5,NA,6000,1,1,NA,100,2,91,NA,NA,NA,NA,2,"2020"
"142",2020-01-05 07:50:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1,NA,7000,2,2,NA,100,2,91,NA,NA,NA,NA,2,"2020"
"143",2020-01-05 07:55:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,1.5,NA,8000,2,2,NA,100,2,91,NA,NA,NA,NA,2,"2020"
"144",2020-01-05 07:57:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,NA,2.1,NA,8000,1,1,NA,100,2,91,NA,NA,NA,NA,2,"2020"
"145",2020-01-05 08:03:00,"161810","99999","161810-99999","PERUGIA",43.096,12.513,211,110,3.1,61,1000,2,2,NA,100,NA,61,NA,NA,NA,NA,NA,"2020"
